,Logistic Regression (m_Z' = 350) - Signal,Logistic Regression (m_Z' = 350) - Background (Higgs),Logistic Regression (m_Z' = 350) - Background (4 Tops),Logistic Regression (m_Z' = 350) - Background (No Higgs),Bin Edges,Logistic Regression (m_Z' = 500) - Signal,Logistic Regression (m_Z' = 500) - Background (Higgs),Logistic Regression (m_Z' = 500) - Background (4 Tops),Logistic Regression (m_Z' = 500) - Background (No Higgs),Logistic Regression (m_Z' = 1000) - Signal,Logistic Regression (m_Z' = 1000) - Background (Higgs),Logistic Regression (m_Z' = 1000) - Background (4 Tops),Logistic Regression (m_Z' = 1000) - Background (No Higgs),Logistic Regression (m_Z' = 2000) - Signal,Logistic Regression (m_Z' = 2000) - Background (Higgs),Logistic Regression (m_Z' = 2000) - Background (4 Tops),Logistic Regression (m_Z' = 2000) - Background (No Higgs),Logistic Regression (m_Z' = 4000) - Signal,Logistic Regression (m_Z' = 4000) - Background (Higgs),Logistic Regression (m_Z' = 4000) - Background (4 Tops),Logistic Regression (m_Z' = 4000) - Background (No Higgs),Random Forest (m_Z' = 350) - Signal,Random Forest (m_Z' = 350) - Background (Higgs),Random Forest (m_Z' = 350) - Background (4 Tops),Random Forest (m_Z' = 350) - Background (No Higgs),Random Forest (m_Z' = 500) - Signal,Random Forest (m_Z' = 500) - Background (Higgs),Random Forest (m_Z' = 500) - Background (4 Tops),Random Forest (m_Z' = 500) - Background (No Higgs),Random Forest (m_Z' = 1000) - Signal,Random Forest (m_Z' = 1000) - Background (Higgs),Random Forest (m_Z' = 1000) - Background (4 Tops),Random Forest (m_Z' = 1000) - Background (No Higgs),Random Forest (m_Z' = 2000) - Signal,Random Forest (m_Z' = 2000) - Background (Higgs),Random Forest (m_Z' = 2000) - Background (4 Tops),Random Forest (m_Z' = 2000) - Background (No Higgs),Random Forest (m_Z' = 4000) - Signal,Random Forest (m_Z' = 4000) - Background (Higgs),Random Forest (m_Z' = 4000) - Background (4 Tops),Random Forest (m_Z' = 4000) - Background (No Higgs),Gradient Boosting (m_Z' = 350) - Signal,Gradient Boosting (m_Z' = 350) - Background (Higgs),Gradient Boosting (m_Z' = 350) - Background (4 Tops),Gradient Boosting (m_Z' = 350) - Background (No Higgs),Gradient Boosting (m_Z' = 500) - Signal,Gradient Boosting (m_Z' = 500) - Background (Higgs),Gradient Boosting (m_Z' = 500) - Background (4 Tops),Gradient Boosting (m_Z' = 500) - Background (No Higgs),Gradient Boosting (m_Z' = 1000) - Signal,Gradient Boosting (m_Z' = 1000) - Background (Higgs),Gradient Boosting (m_Z' = 1000) - Background (4 Tops),Gradient Boosting (m_Z' = 1000) - Background (No Higgs),Gradient Boosting (m_Z' = 2000) - Signal,Gradient Boosting (m_Z' = 2000) - Background (Higgs),Gradient Boosting (m_Z' = 2000) - Background (4 Tops),Gradient Boosting (m_Z' = 2000) - Background (No Higgs),Gradient Boosting (m_Z' = 4000) - Signal,Gradient Boosting (m_Z' = 4000) - Background (Higgs),Gradient Boosting (m_Z' = 4000) - Background (4 Tops),Gradient Boosting (m_Z' = 4000) - Background (No Higgs)
21,14536.237255199812,265841.19208523416,9726.199719303648,6439746.5580298845,0.42004338,2573.444467529118,102978.89768719052,6218.040870190905,3274734.8972316347,29.522002367145713,9914.430939425743,1743.572249706085,523937.46162024426,0.16859367515127072,2076.185671341812,268.63759845120836,59739.94071250147,0.005175654592333955,2670.534285736996,189.54988703819308,120922.92690108239,4163.317079414855,167380.462812546,9915.254237288125,4382937.487209733,789.323615650163,63283.29146594032,6491.130422292438,2307339.5047609853,15.114784132228747,6673.141952658458,1512.4964090778499,473558.7629858791,0.25287025160335436,3019.871323092991,371.9577529465786,169261.88068756304,0.01013489088005401,2609.0479814905257,403.1626230706946,171287.21214382863,1836.6722202298834,2599.3004469485672,4311.325721787202,2148217.1723378627,346.82860165170183,3486.000903651087,2710.2312232513,1269770.6692790962,8.266398171490811,579.2947281969423,504.2478518567341,362743.5039077801,0.1685830918011426,188.81838668272027,103.3390971523097,79658.77944625237,0.006038253978605611,0.0,231.63072796320182,181603.67648887812
22,15832.080114103304,241031.8920342073,10146.337936120222,6046710.383126652,0.4400419,2817.5566643603374,93825.21789277384,6007.971921873644,3304963.219359927,36.607282935260685,9342.444539074259,1260.4136744863265,503786.02078869776,0.2890177288307498,1321.209063581157,227.30873715102246,79653.25428333507,0.007763481888500913,2670.534285736996,294.8553798371884,70538.37402563139,4403.277717997844,186847.97467443685,9537.130135018664,4020211.626199272,834.9492581732937,62674.798278768016,5650.854639471411,2448399.561820609,17.71263765495556,6863.803151305843,1869.6136167767868,544088.791515691,0.16858016773556958,2076.1615346264316,247.97183529771902,169261.88068756304,0.008194167094511755,3010.4399786429135,339.50536679637537,221665.80395083706,2358.8633416677912,4598.762329216696,4479.579261930359,2470950.3389328783,408.436922535033,3292.3292034929964,2121.967143371499,1007756.0013735555,8.738763781290286,772.394136597818,546.2685061781286,151142.9013968133,0.20470834508874033,0.0,165.34255544369555,49786.662960289555,0.004313044983560151,200.80598962788395,252.6876894307686,171514.5833506071
23,15880.07429406269,221756.97430225628,9894.255006030278,5361416.539705617,0.4600404,2790.179595556844,85815.74807265877,6302.06844951779,2670168.454665795,35.89875487844909,9914.430939425716,1218.3998853367823,473558.8595413759,0.21676329662306174,943.7207597008263,185.97987585083604,119479.8814250026,0.006469568240417427,2861.2867347182014,189.54988703819308,80615.28460072137,4883.198995163835,158750.5348737701,9726.192186153421,4000060.1894764793,930.763107471871,56792.69746943379,6323.075265728251,2156203.729339966,18.421143161153836,5147.852363479396,1134.3723068083905,574315.9465998976,0.28899457326097716,1132.4517461598748,309.9647941221496,159305.299470648,0.008841075023025865,2408.351982914338,360.72445222114885,100757.18361401712,2310.8423220335108,3199.1390116290063,4774.004579735096,2491125.077781465,456.3541033910983,3679.6676205205918,2227.0150217562264,1168995.2193363106,10.15586061068871,579.2956024483635,441.21752794742474,282133.4159407182,0.15654167565609553,0.0,165.3428018653981,89616.12687703391,0.007547817473257014,0.0,189.51605015171057,171514.32743508436
24,17565.869865136217,227482.19739095477,9600.158254258651,4484643.534152267,0.4800389,2888.2807587693906,86578.55472219328,5860.923658051545,2670168.4546657796,39.44139516250678,9723.768805975249,1281.4205690611022,413104.53704673215,0.2047208912551139,377.4883038803295,247.9731678011147,109523.22463958571,0.00431304549361163,3433.544081661852,210.6109855979923,40307.64230036079,5171.151761463408,147912.95095065515,8948.937087043945,4070590.2180062803,1019.7331103919734,27990.686609935223,5650.854639471411,2347642.3782065925,16.531795144625193,7817.1091445427655,1218.39988509049,423180.1711788707,0.33716033547113916,1509.9356615464956,206.64319608143254,69696.06851840831,0.007115987213654944,3411.8319757953022,233.40993967250807,161211.49378242696,2436.8955332262726,3998.9237645362577,4584.733704698677,2087704.0125536975,422.12754563676594,2324.0006024340582,2290.0437487870627,1017833.5613872912,8.974946586190024,772.394136597818,315.15490741045886,191447.6751026302,0.3010416839540299,0.0,144.6747360132336,99573.47430781544,0.005391298195183581,200.80598962788395,252.68806686894746,201781.86276542014
25,18861.71272403981,215840.91044393324,10314.393222846878,4676122.696284611,0.50003743,3200.835627609364,82192.41648736896,6218.040870190887,2398113.55551118,38.496691086757906,6863.836804217803,1029.3378341638304,463483.1391256007,0.3010601341986969,566.2324558204926,206.64430650092893,139393.19499583638,0.005391306867014522,1716.772040830926,315.91647839698754,100769.10575090199,5543.090751267039,148314.34294780754,8675.847457627111,3989984.471115066,1152.0474737090528,60443.656592468826,5230.716748060897,1803553.5866909015,23.853018708673492,5147.852363479383,1218.39988509049,473558.7629858791,0.3010360138135171,2642.3874077063674,247.97183529771902,99565.81216915473,0.008409803070683114,2006.959985761942,297.06719594682846,40302.87344560674,2508.9145210649544,3798.977576309445,4079.9862928132543,1946506.639723979,422.1269164839792,3486.000903651087,2058.9353478963367,1118609.1615246467,12.28150585478635,0.0,294.1450186316165,231752.4488084471,0.1324579461768963,0.0,186.01065209857282,79658.77944625237,0.007116524222874248,200.80598962788395,315.86055538531735,201781.86276542014
26,19317.657433653898,203627.10118804313,9348.075324168707,4686200.546923155,0.5200359,3369.6608852309364,83336.62646167108,5545.820235575687,2257048.052245791,40.38609923825523,9914.430939425716,1197.3929907620166,493710.3003729252,0.30106013419869854,566.2324558204974,227.30873715102308,139393.19499583638,0.005822611416375684,2098.276938793348,252.73318271759078,80615.28460072158,6730.895912252835,126839.87110015476,7793.557885665032,3717940.0753572206,1218.2046553675923,56387.03534465195,4873.59954036196,1994992.235557533,27.3955462396646,4575.868767537228,1197.3929905199643,503785.9180700842,0.2047044893931916,566.2258730799358,185.9788764732893,59739.48730149284,0.008194167094511755,2207.655984338137,254.62902509728085,80605.74689121348,2532.923272462705,2599.3045088378653,4437.5108648639,1916250.0598318963,499.7084879963391,5035.334638607126,2353.0759826218673,1027908.0574363624,12.28150585478635,772.394136597818,504.24710034722284,201524.16883765557,0.2408333471632239,0.0,82.67115451136377,79658.66073646328,0.006253915226162218,200.80598962788395,336.91691924102474,80712.62467533382
27,20925.462462293417,187214.79500044184,8486.791979694737,4283086.521381379,0.5400344,3390.193686833581,82383.1181497522,5503.806445912203,2357809.126006777,44.401091560187275,7435.8232045693285,1029.3378341638333,403028.8166309571,0.385356971774332,1509.953215521318,123.98658390055735,89609.91106875245,0.006685220515098008,1144.514693887287,126.36659135879539,80615.28460072158,7456.776843966374,122223.8631329023,8528.799195633432,3244381.312371342,1359.6441471892979,51316.2587848811,4390.44096523987,1722947.839799688,25.27002972106994,5338.513562126767,1071.3516230968103,342574.42428765725,0.32511889491859847,2642.3874077063674,247.97183529771902,79652.64973532378,0.00884107502302584,1404.8719900333597,190.97176882296066,40302.87344560674,2556.9396481635276,2599.296385071965,4164.109721531054,2047355.7984955304,531.6517380582009,1355.6670180865337,2121.963980995204,846515.0411537867,9.683495000889236,579.2956024483635,420.20716947373785,141066.49775498582,0.13245834093977316,0.0,103.33925116587379,79658.66073646328,0.006900871973696241,0.0,168.45845962051237,151336.17126625092
28,21579.383164240084,180917.0496028724,7919.605386992411,4242775.118827201,0.5600329,3839.6338996910617,69415.40510766195,5377.765076921849,2105906.4416043437,50.30549203361616,8579.796005272254,1029.3378341638333,403028.8166309571,0.36127216103843623,1509.953215521318,247.9731678011147,59739.9407125013,0.006038263691056264,1716.772040830921,105.30549279899616,90692.19517581181,8116.668600069641,109780.71122117889,7709.530307382973,3012639.7900591204,1621.9915916973089,54358.72472074393,4747.558172938833,1531509.1909330646,28.340220247929057,6863.803151305882,1113.3654122378678,392953.01609466784,0.28899457326097805,943.709788466565,185.9788764732903,89609.23095223976,0.010134890880054067,1003.4799928809771,190.97176882296168,100757.1836140174,3049.111427514347,2599.3045088378653,4206.183985594232,1805309.26689426,654.8671623292001,2517.667319303563,1932.8838428679624,927135.521263671,11.100591830287662,579.2938539481598,399.19681100005096,171295.54351200725,0.18062501037241793,0.0,103.33925116587379,59744.173617296445,0.006253915226162218,200.80567448287192,168.45896287216925,90801.97372953189
29,22797.23548070957,176336.8711319146,9285.054591646222,3839661.093285424,0.5800314,4008.4591573126313,73420.14001771937,4978.634075119082,1995069.2604672732,52.66725222298781,6482.512537316814,1092.3585178881494,352650.2145520875,0.32514494493459445,2264.9298232819765,144.65101455065107,109523.22463958571,0.006469568240417462,2289.0293877745617,105.30549279899557,50384.552875450994,8932.534771251756,53184.439622691476,8087.654409652391,3123472.692034522,1877.4951898268325,49896.44134814526,4663.530594656704,1864007.8968593113,31.88274777892001,6101.158356716305,861.2826773915534,352650.1426490589,0.46961618154908663,754.9678307732478,123.98591764885951,79652.64973532378,0.010781798808568097,602.0879957285827,169.75268339818723,40302.87344560674,3121.137681707599,1399.6211304233657,4332.356578966651,1835565.8467863428,579.5705751190418,2324.0006024340582,2290.040335925517,876745.107813368,15.1156995135832,579.2956024483635,483.2368044994219,221675.9250435491,0.2287909979419118,0.0,82.67115451136377,49786.662960289555,0.005822593373816194,0.0,273.7449968833326,110979.858928584
30,24051.083432148596,168894.08111660558,7856.584654469923,3658259.7817916246,0.60002995,4592.503291787348,62931.54858661626,4978.634075119055,2126058.656356538,56.44606852598277,8579.796005272301,1050.3447287386055,352650.21455208946,0.26493291809485325,1321.2090635811605,144.65101455065027,49783.28392708442,0.005822611416375684,1526.019591849716,105.30549279899616,60461.463450541196,10552.26908168693,93725.03133508272,7751.5440965239795,2972336.916613497,1950.4962178638416,56184.20428226145,4222.3858086756645,1712872.1214382863,33.063590289250385,5147.852363479383,987.3240448147075,443331.6079016741,0.46961618154908663,754.9678307732478,268.6361549058623,69696.06851840831,0.010997434784739458,1204.1759914571653,84.8763416990941,70530.0285298118,3595.321242370782,2399.3580081580294,3827.6160066598572,1674197.4206952357,743.8560798582553,2517.667319303563,2248.027947683391,886825.2812087288,13.934785489084513,386.197068298909,462.22788642111163,161219.33507012448,0.16858334301425673,0.0,124.00710139904857,49786.662960289555,0.0049600017310941725,0.0,168.45896287216925,110979.858928584
31,25502.9073759201,152481.77492900408,8780.888731466337,3114055.8473102255,0.62002844,4649.538851794643,63122.250249000295,4642.523757811439,2257048.0522458036,62.350468999411575,10105.09307287621,1134.3723070376939,382877.3757994093,0.4094417825102278,1321.209063581153,185.97987585083604,69696.59749791819,0.0056069591416951035,953.7622449060673,210.6109855979923,60461.463450541196,11716.078178814425,70845.68749739656,7436.440677966096,2770822.549385463,2292.688536787323,41783.19885251188,4222.3858086756645,1511357.7542102525,47.942205919413055,3622.562774300306,714.2344153978735,362725.86101046065,0.3973675382338426,188.74195769331195,206.64319608143254,29869.74365074642,0.00991925490388265,1404.8719900333597,84.87634169909362,60454.3101684101,3673.3389638558665,2399.3505092971977,3722.461720762608,1996934.2728774499,748.4196140905144,1742.995175410321,1932.8780816986016,816282.3611125799,12.517688659686087,386.197068298909,189.0926626302086,231752.79416330392,0.20470834508874033,0.0,62.00355069952428,39829.33036823164,0.007332176472052256,0.0,168.45845962051237,90801.97372953189
32,26876.740777257597,152290.93415938082,8276.722871286453,3446624.9183821916,0.6400269,5238.145831069922,59308.21700132655,5062.661654445958,1813699.3276975206,63.76752511303457,6863.836804217803,1092.3585178881494,584391.7841148878,0.4214841878781756,943.7207597008237,123.98658390055735,39826.62714166754,0.008626090987223235,1907.5244898121346,168.48878847839384,40307.64230036079,12459.956158421692,74257.51947319187,7352.413099683993,2529005.308711823,2484.316235384472,47259.63753706441,3655.1996552714704,1420676.2889576373,54.7910924793292,5338.513562126767,1008.3309393852333,241817.2406736404,0.4214504193389239,754.9678307732478,247.97183529771902,59739.48730149284,0.01121307076091082,1003.479992880971,106.09542712386703,10075.718361401685,4027.46804697269,1999.465006798358,3785.5542923009575,1996934.2728774499,846.5381235006477,1549.3337349560388,2142.9799127449146,1048066.2414284976,12.28150585478635,579.2956024483635,378.18645252636406,211599.7466324787,0.2408333471632239,0.0,103.3389431392047,69701.53588684584,0.007979133219586279,0.0,126.34422215412694,121068.93701300072
33,29258.451957742254,139695.44336424329,8612.833444739756,3003199.490286237,0.6600254,5721.807379931778,61405.93528754677,5125.682338941137,2005145.3678433702,60.69723686685177,8007.809604920815,966.3171504395168,423180.2574625073,0.33718735030254054,754.9766077606632,289.30202910130055,89609.91106875196,0.007979134163181493,1144.514693887287,147.42768991859464,70538.37402563139,14715.586161101786,57198.35959421536,6533.14421143349,2206582.3211469688,2666.8188054769953,23325.57217494609,3571.1720769893677,1460979.1624032443,58.80595701445247,4957.191164831998,714.2344153978735,292195.8324806488,0.5659477059694121,566.2258730799358,227.3075156895758,109522.39338607022,0.012291250641767629,1605.567988609554,21.219085424773525,50378.591807008415,4465.64107566588,1599.567006198132,3974.8438663865495,1835560.3710649584,910.4250793357173,1355.6670180865337,1911.8685373323126,927132.7576876995,16.532796342981623,193.0985341494545,420.20716947373785,120914.50130259334,0.18062501037241793,0.0,41.33570046634952,69701.32814440537,0.007332176472052256,200.80567448287192,105.28653726282023,90801.70275975055
34,30416.311549262504,130153.40488307983,7877.591565310709,2831876.029430982,0.6800239,5867.81841355042,60071.023650861294,4306.413440503848,1904384.2940823967,83.1339586658821,5719.864003514836,777.255099266568,362725.9349678614,0.45761140398202177,1132.4649116409882,268.63759845120904,89609.91106875196,0.006469568240417462,763.0097959248538,168.4887884783929,70538.37402563139,24817.929045445613,49571.91164831998,10293.378339557588,3617182.8917432046,4845.443235956492,39552.0571662127,5902.937374317719,2005067.953918935,93.99506382229751,6863.803151305843,1029.337833955759,372801.5793718623,1.0476053280710396,754.9678307732478,247.97183529771902,49782.906084577364,0.022857413474164364,0.0,106.09542712386703,40302.87344560674,4831.76121879734,1399.6255047588506,3491.1222917886607,1926335.5864625901,919.5521478002357,774.6668674780194,2079.9448922626257,826359.9211263155,14.643333903783724,386.197068298909,399.1956211082181,191447.38981033786,0.25287426088316567,0.0,82.67140093269904,49786.662960289555,0.006469548193129104,0.0,126.3438447153843,121068.93701300072
35,31664.16022820661,130725.92719194895,7772.557011106609,2811720.3281538934,0.70002246,6686.8490552552,60833.83030039605,4411.4479146624535,1914460.4014584941,89.98306321505989,7435.823204569287,1176.3860961872379,473558.8595413746,0.5419082415576545,943.7207597008237,206.64430650092893,19913.31357083377,0.009488700085945559,1716.772040830921,147.42768991859464,10076.910575090198,9118.50426615362,38734.327725205716,3781.2410226946454,1249389.0768138156,1811.3380081683028,35698.266980787055,1638.537776501013,654921.693491113,31.88274777892019,2478.595582416013,378.1241022694646,130984.33869822261,0.4455333004440078,377.48391538662605,61.99295882443011,49782.90608457764,0.006037807332798168,602.0879957285863,42.43817084954705,20151.436722803483,5576.032512127615,1999.4587577476652,3911.739435377656,1694368.473956624,1031.3618108417593,968.3335843475243,2016.922270818743,1108531.601510911,21.020269636076634,386.197068298909,357.1760940526771,191447.96039577277,0.2408333471632239,0.0,103.33925116587379,49786.81134774704,0.006900871973696241,0.0,84.22948143608463,141247.51469038293
36,33097.98635449334,126145.74872099087,8549.812712217223,2448917.7051662942,0.72002095,7494.472584958489,56638.39372795462,5440.785761417026,1692786.0391843528,97.7768718399869,5719.864003514868,840.2757829908843,503786.02078869636,0.5539506469256023,566.2324558204941,185.97987585083604,69696.59749791857,0.0056069591416951035,1526.019591849716,126.36659135879539,50384.552875450994,20348.662151837445,33917.62375937683,6554.151106004017,2146128.0109785586,3983.118592269319,31438.81467057933,3802.2479172651506,1370297.697150629,84.31215523758848,4385.207568889845,693.2275208273479,292195.8324806488,0.9994395658608768,943.7097884665598,41.328639216286504,59739.48730149284,0.017035242117537593,802.783994304777,21.219085424773404,60454.3101684101,6254.298388230975,1599.5720054386863,3533.1840061475605,1916250.0598318963,1223.027174245475,1162.0003012170291,1617.7349162042644,775972.1210576376,20.075478583265806,386.197068298909,609.3003957369199,221675.9250435491,0.3251250186703523,0.0,144.6745203948866,29871.997776173732,0.009704351213010337,0.0,84.22922981025619,90801.70275975055
37,35281.72154264552,114886.14331321645,7793.563921947394,2479151.2570819277,0.74001944,8361.413097069319,53587.16712981596,5650.854709734317,1884232.0793301917,104.62597638916414,7817.147471470276,1134.3723070377,473558.85954137717,0.5539506469256054,1132.4649116409948,206.64430650093007,99566.56785416884,0.006685220515098008,1716.772040830921,84.24439423919692,20153.821150180396,22304.3413562888,30706.48778215772,5503.806377477731,2277112.3496767804,4827.192978947239,29410.504046670983,3340.096236713585,1209086.203368202,96.82908584709041,3622.562774300306,630.2068371157707,302271.5508420505,1.035563887518499,188.74195769331195,144.65023725700277,39826.32486766189,0.014231974427309889,802.783994304777,84.87634169909362,20151.43672280337,7016.55759599266,2399.3580081580294,4185.153065666261,1654026.3674338472,1291.4840374699907,1355.6670180865337,1827.8358079294862,906977.6977379668,22.6735492703748,193.09795131605327,315.1544377170143,191447.96039577277,0.3010416839540299,0.0,82.67140093269904,49786.662960289555,0.009057394465476315,200.80567448287192,42.11474071804231,90801.70275975055
38,37957.397075381436,122138.0925589019,8591.826533898928,2620241.166021549,0.76001793,9435.96304760679,56066.28874080388,4957.627180287329,1712938.2539365473,129.42445837756645,7054.498937668297,1029.3378341638333,503786.02078869636,0.6502898898691852,1321.209063581153,185.97987585083604,69696.59749791819,0.012292179656793177,953.7622449060673,84.24439423919692,50384.552875450994,26041.728302218853,18263.335870433675,6113.006320022977,2146128.0109785586,5361.012996467869,27787.85554754447,3634.192760700945,1269540.5135366123,104.62264641527086,3813.2239729476905,777.2550991094506,191438.648866632,1.2643512580167717,566.2258730799358,123.98591764885951,39826.32486766189,0.016603970165194867,200.69599857619426,42.43817084954705,30227.15508420505,7886.8748341611235,399.891751549533,3512.1531489681106,1553171.1011269053,1485.4303926003809,1936.6671686950485,2248.0212471929385,957368.2013048778,25.50774292917165,0.0,252.12430168424268,171295.54351200725,0.4094154700013158,0.0,82.67140093269904,69701.53588684584,0.01078258032188184,0.0,126.3438447153843,60534.64915302126
39,40651.07042560212,120038.8440930451,8087.660673718994,2650474.7179371826,0.7800165,10492.261618941886,56256.99040318757,5020.647864782506,2065602.0120999543,146.66530775998032,8007.809604920815,1071.3516233133776,382877.3757994093,0.9152228079640385,754.976607760659,103.32215325046447,79653.25428333507,0.010351309184667883,1335.2671428685017,168.4887884783929,40307.64230036079,29209.208731514304,9834.103930233518,5545.820166618783,1904310.770304918,6223.337640155041,23528.403237336788,3088.013501867277,1078101.86466998,123.75229508262287,4194.5463702424595,546.1792588336681,130984.33869822188,1.5533458312777484,0.0,144.65023725700277,39826.32486766189,0.021779233593307554,401.3919971523885,84.87634169909362,60454.3101684101,9135.357146725091,399.8930013596716,4016.8937212749047,1825480.3201556485,1763.805980768194,581.0001506085146,2121.9703057572196,1037988.6814147623,28.105753783068756,193.0985341494545,378.18645252636406,171295.03298819705,0.3973750228193195,0.0,62.00336588352281,39829.33036823164,0.009704351213010337,200.80567448287192,63.17211107706347,80712.62467533382
40,43098.77360353117,116222.02870058008,8486.791979694783,2731097.523045538,0.800015,12082.413031945254,53777.86879219934,5587.834025239107,1934612.6162106888,167.68497344538721,6291.8504038663195,1155.3792016124657,392953.09621518536,0.770713943548664,1321.2090635811605,247.9731678011147,49783.28392708442,0.011213918283390207,381.5048979624269,147.42768991859464,50384.552875450994,53409.23913260872,16657.76788182412,7940.606147658711,2569308.1821574294,10970.685744686802,16632.147116048418,4159.365124964087,1682644.9663540812,252.93646571276543,4766.529966184613,1176.3860959494389,372801.5793718623,3.0946502220029557,754.9678307732478,103.32159804071627,39826.32486766189,0.035795572044446076,401.3919971523885,84.87634169909362,70530.0285298118,10821.944692536157,1199.6752546485989,4016.8937212749047,2168381.7570272856,2017.0881433276888,581.0001506085146,1995.906714797469,947287.817637432,34.48268951536167,386.197068298909,420.20591695601905,130990.70974447613,0.44554169225196427,188.81810520788406,41.33570046634952,39829.33036823164,0.012507830452324436,0.0,63.17192235769215,50445.390422083634
41,46944.30727277694,105153.264062429,8759.88182062551,2559774.0621902826,0.82001346,13658.875910546873,54922.078766501756,5503.806445912203,1864079.8645780075,208.54342472151674,7245.161071118793,1302.4274636358707,443331.6982940528,1.264452563634527,1321.209063581153,268.6375984512076,89609.91106875196,0.011645222832751368,190.75244898121346,147.42768991859464,40307.64230036079,20798.588349180663,12242.45591314792,2226.7308244757355,987420.3994173706,4560.282970186949,8518.904620415095,1365.4481470841774,614618.820045506,101.0801188842803,2287.9343837686274,294.0965239873613,90681.46525261566,1.2402683769116971,188.74195769331303,41.32863921628674,49782.90608457764,0.010350526856225431,401.39199715239084,21.219085424773525,10075.718361401741,12670.618550162964,799.7860027193432,4058.9554356338044,2168388.2255992508,2523.634430439357,581.0001506085146,1995.906714797469,1068221.3614559688,37.789248783958,386.197068298909,336.1657355789902,211599.7466324787,0.42145835753564187,0.0,62.00355069952428,0.0,0.013801743947392482,0.0,63.17211107706347,110980.1901138723
42,49637.980622997624,103817.3786750666,9537.137521736166,2388450.6013350277,0.84001195,16033.836629250525,54349.97377935071,5734.882289061221,2095830.3342282462,249.87422803552204,6101.188270415858,1197.3929907620102,503786.02078869636,1.4450886441537532,754.976607760659,165.31544520074408,59739.9407125013,0.012939136480834853,2098.27693879336,168.48878847839384,80615.28460072158,46924.30287490345,6622.96795301441,4936.620224073537,1803553.5866909015,10651.306247024886,18863.288802347597,2499.8204538925575,906814.6525261516,252.70029721069932,3050.5791783581526,798.2619936799763,181362.93050523032,2.9140286137148452,188.74195769331195,123.98591764885951,9956.581216915472,0.029973400687819306,200.69599857619426,42.43817084954681,20151.43672280337,15719.776851033519,999.7293788738326,3974.8438663865495,1906164.5332012023,2881.8718676717067,1162.0003012170291,2521.1528385234296,1128686.7215383821,39.6787112231559,579.2956024483635,336.1657355789902,110838.29286071057,0.7104583741315106,0.0,103.3389431392047,19914.66518411582,0.013801743947392482,200.80630477388516,126.3438447153843,40356.31233766691
43,56495.149084695266,104199.0602143126,8276.722871286498,2317905.6468652165,0.86001045,18477.240019963105,54349.973779350395,5881.930552883271,1964840.9383389808,336.5508269854602,8579.796005272254,1239.4067799115542,523937.46162024426,1.553470292465276,754.976607760659,103.32215325046447,89609.91106875245,0.013801745579557254,953.7622449060673,105.30549279899616,90692.19517581181,55670.86815125339,5218.095962981051,3865.2686009767276,1612114.9378242693,12964.526322947619,11358.539493886727,3024.9928181556998,906814.6525261516,319.5359832953983,3813.2239729476905,441.14478598103955,161211.49378242696,3.576307844104583,188.74195769331195,144.65023725700277,29869.74365074642,0.039461383639359235,0.0,21.219085424773404,10075.718361401685,20215.368676906142,799.7860027193432,4752.973722555646,2198644.8054913334,3805.998894876227,193.66613060114676,2857.298033815324,1128686.7215383821,57.62860439553595,0.0,630.3088754340286,221676.58572142114,0.6261648364726007,0.0,82.67140093269904,39829.33036823164,0.014448657631321667,200.80567448287192,105.28653726282023,50445.390422083634
44,61042.597635847334,102290.65251808034,8885.923285670478,2630319.016660094,0.880009,22497.10628927722,63122.250249000295,6134.013290863983,2065602.0120999543,431.72976261713774,8961.120272173242,1491.4895148088196,463483.13912560325,2.0110816964472953,754.9766077606632,247.9731678011147,99566.56785416884,0.021133922918696927,953.7622449060673,21.06109855979923,50384.552875450994,67596.91188882793,1806.2639871857482,4453.4616489514465,1561736.346017261,16078.476425151295,10547.21524432345,2373.779086469403,816133.1872735363,401.7226220143922,4003.8851715950755,546.1792588336681,151135.77542102526,4.587788850518,377.4839153866239,144.65023725700277,29869.74365074642,0.051105726352612776,401.3919971523885,42.43817084954705,10075.718361401685,25143.164901294484,399.891751549533,5257.714294862441,2188559.27886064,4887.54516274964,387.3334337390097,2269.037554671086,1168993.4770844905,77.23177720221416,1158.591204896727,546.2693203158592,332513.8875653237,0.8188333803549613,0.0,20.66785023317476,19914.66518411582,0.01854609342930865,0.0,63.17211107706347,20178.156168833455
45,69303.59586135708,107634.1940675317,9957.275738552791,2569851.9128288273,0.9000075,27132.956606669966,66936.28349667403,7079.3235582916905,2428341.8776394585,599.1785600435911,7054.498937668337,1554.510198533136,644846.1066095313,2.649329180948547,1509.953215521318,185.97987585083706,149349.85178125324,0.018546095622529957,381.504897962429,168.4887884783929,100769.10575090199,83422.31600337605,1605.567988609554,4075.3375466819843,1309843.3869822188,20588.57118856277,6896.256121288368,2709.889399597814,947117.5259717582,583.1000316011371,3241.240377005537,504.1654696926166,191438.648866632,7.140574247656626,0.0,103.32159804071627,29869.74365074642,0.061456253208838144,0.0,63.65725627432021,10075.718361401685,35106.90141340017,199.9465006798358,5615.238866913087,2430611.9179973,6760.8961184162235,581.0001506085146,2521.1453239546977,1320160.3617993577,110.53355269307716,193.09795131605327,525.2573961950238,211600.37727953834,0.8067917129968002,377.6362104157681,62.00336588352281,59744.173617296445,0.023290442911224816,0.0,147.4011521679483,60534.64915302126
